idurl,url,autor,dia,mes,ano
5519,www.infomoney.com.br/-/fachin-homologa-acordo-de-delacao-de-leo-pinheiro/," Equipe InfoMoney ",13,set,2019
5520,www.infomoney.com.br/-/super-quarta-regra-de-ouro-e-guerra-comercial-o-que-voce-precisa-acompanhar-na-proxima-semana/," Rodrigo Tolotti ",13,set,2019
5521,www.infomoney.com.br/-/nova-proposta-para-minha-casa-minha-vida-sera-anunciada-em-dezembro-diz-ministro/," Estadão Conteúdo ",13,set,2019
5522,www.infomoney.com.br/-/ate-o-fim-de-outubro-governo-anunciara-medidas-para-gerar-empregos-diz-marinho/," Estadão Conteúdo ",13,set,2019
5523,www.infomoney.com.br/-/desarticulacao-do-governo-trava-2-reformas-da-agenda-pos-previdencia-no-congresso/," Marcos Mortari ",13,set,2019
5524,www.infomoney.com.br/-/com-uso-de-gatilhos-governo-pode-ter-alivio-de-r-202-bilhoes-no-orcamento/," Estadão Conteúdo ",13,set,2019
5525,www.infomoney.com.br/-/bolsonaro-retira-sonda-nasogastrica-e-recomeca-dieta-liquida/," Equipe InfoMoney ",13,set,2019
5526,www.infomoney.com.br/-/sem-a-nova-cpmf-governo-estuda-tributacao-de-dividendos-para-desonerar-folha-de-pagamentos/," Equipe InfoMoney ",13,set,2019
5527,www.infomoney.com.br/-/apos-demissao-marcos-cintra-volta-a-defender-cpmf-no-twitter/," Estadão Conteúdo ",13,set,2019
5528,www.infomoney.com.br/-/bolsonaro-ficara-afastado-da-presidencia-por-mais-quatro-dias/," Equipe InfoMoney ",12,set,2019
5529,www.infomoney.com.br/-/comissao-da-reforma-tributaria-na-camara-prorroga-prazo-de-emendas-pela-4a-vez/," Estadão Conteúdo ",12,set,2019
5530,www.infomoney.com.br/-/eleicoes-nos-eua-debate-democrata-esquenta-corrida-para-tentar-substituir-trump/," Rodrigo Tolotti ",12,set,2019
5531,www.infomoney.com.br/-/relator-da-previdencia-mudara-parecer-da-reforma-e-evitar-que-texto-volte-a-camara/," Estadão Conteúdo ",12,set,2019
5532,www.infomoney.com.br/-/bolsonaro-tem-melhora-e-deve-reassumir-presidencia-amanha/," Equipe InfoMoney ",12,set,2019
5533,www.infomoney.com.br/-/um-dos-pivos-da-queda-de-cintra-participa-de-reuniao-com-guedes/," Estadão Conteúdo ",12,set,2019
5534,www.infomoney.com.br/-/a-regra-de-ouro-vai-mudar-deputado-explica-proposta-de-reforma-fiscal-em-discussao-na-camara/," Equipe InfoMoney ",12,set,2019
5535,www.infomoney.com.br/-/senado-aprova-marco-das-teles-e-texto-segue-para-sancao-presidencial-veja-o-impacto-para-oi-e-vivo/," Estadão Conteúdo ",12,set,2019
5536,www.infomoney.com.br/-/demissao-de-marcos-cintra-enterra-nova-cpmf-analistas-divergem-sobre-futuro-da-reforma-tributaria/," Lara Rizério ",12,set,2019
5537,www.infomoney.com.br/-/no-twitter-bolsonaro-descarta-recriacao-de-cpmf-e-aumento-de-tributos/," Equipe InfoMoney ",11,set,2019
5538,www.infomoney.com.br/-/nova-lei-das-teles-segue-com-urgencia-para-o-plenario-do-senado/," Equipe InfoMoney ",11,set,2019
5539,www.infomoney.com.br/-/mourao-dois-primeiros-anos-de-governo-sao-para-reequilibrar-crise-fiscal/," Estadão Conteúdo ",10,set,2019
5540,www.infomoney.com.br/-/reforma-tributaria-governo-indica-cpmf-de-04-sobre-saques-e-depositos-para-desonerar-folha/," Marcos Mortari ",10,set,2019
5541,www.infomoney.com.br/-/carlos-bolsonaro-diz-que-pais-nao-tera-transformacao-rapida-por-vias-democraticas-e-sofre-criticas/," Marcos Mortari ",10,set,2019
5542,www.infomoney.com.br/-/tasso-jereissati-admite-alterar-relatorio-da-previdencia-para-evitar-atrasos-na-reforma/," Estadão Conteúdo ",10,set,2019
5543,www.infomoney.com.br/-/camara-discute-alteracao-da-regra-de-ouro-e-reducao-de-salarios-de-servidores/," Marcos Mortari ",10,set,2019
5544,www.infomoney.com.br/-/reforma-da-previdencia-mudancas-aprovadas-pelo-senado-podem-atrasar-aprovacao-da-pec/," Marcos Mortari ",10,set,2019
5545,www.infomoney.com.br/-/agora-a-economia-vai-pautar-a-politica-diz-analista-da-eurasia/," Estadão Conteúdo ",10,set,2019
5546,www.infomoney.com.br/-/policia-federal-deflagra-nova-fase-da-lava-jato-e-prende-filho-do-ex-ministro-edison-lobao/," Equipe InfoMoney ",10,set,2019
5547,www.infomoney.com.br/-/tudo-que-o-mercado-temia-com-fernandez-ja-foi-feito-por-macri-diz-economista-argentino/," Marcos Mortari ",10,set,2019
5548,www.infomoney.com.br/-/lava-jato-em-sp-denuncia-lula-irmao-e-executivos-da-odebrecht-por-corrupcao/," Rodrigo Tolotti ",9,set,2019
5549,www.infomoney.com.br/-/ha-uma-janela-de-oportunidade-para-aprovar-a-reforma-tributaria-diz-filipe-barros/," Marcos Mortari ",9,set,2019
5550,www.infomoney.com.br/-/video-mostra-lideres-internacionais-criticando-bolsonaro-no-g7/," Equipe InfoMoney ",9,set,2019
5551,www.infomoney.com.br/-/guedes-diz-querer-privatizar-todas-as-estatais-e-aponta-que-novo-imposto-pode-arrecadar-ate-r-150-bi/," Equipe InfoMoney ",9,set,2019
5552,www.infomoney.com.br/-/ex-procurador-da-operacao-maos-limpas-chama-acusacoes-a-lava-jato-de-sem-vergonhismo/," Equipe InfoMoney ",9,set,2019
5553,www.infomoney.com.br/-/weintraub-esteve-em-reunioes-que-definem-orcamento-e-pode-pressionar-por-mais-dinheiro/," Estadão Conteúdo ",8,set,2019
5554,www.infomoney.com.br/-/destino-da-oi-brexit-e-bce-tudo-o-que-voce-precisa-acompanhar-na-proxima-semana/," Rodrigo Tolotti ",6,set,2019
5555,www.infomoney.com.br/-/declaracoes-de-bolsonaro-sao-faiscas-em-queimadas-na-amazonia/," Bloomberg ",6,set,2019
5556,www.infomoney.com.br/-/nomeacao-de-augusto-aras-provoca-motim-de-procuradores-o-que-esperar-do-novo-pgr/," Marcos Mortari ",6,set,2019
5557,www.infomoney.com.br/-/membro-do-novo-na-comissao-da-reforma-tributaria-alexis-fonteyne-debate-reforma-tributaria-acompanhe/," Marcos Mortari ",6,set,2019
5558,www.infomoney.com.br/-/bolsonaro-teme-risco-de-inanicao-no-governo/," Estadão Conteúdo ",6,set,2019
5559,www.infomoney.com.br/-/um-ano-da-facada-em-bolsonaro-o-acontecimento-que-marcou-a-eleicao-de-2018-e-mudou-a-cabeca-dos-investidores/," Lara Rizério ",6,set,2019
5560,www.infomoney.com.br/-/quem-e-augusto-aras-o-escolhido-para-a-pgr-que-esta-revoltando-bolsonaristas-e-esquerdistas/," Rodrigo Tolotti ",5,set,2019
5561,www.infomoney.com.br/-/bolsonaro-escolhe-augusto-aras-para-pgr/," Rodrigo Tolotti ",5,set,2019
5562,www.infomoney.com.br/-/coordenador-da-bancada-do-psl-filipe-barros-fala-sobre-reformas-economicas-e-agenda-na-camara/," Marcos Mortari ",5,set,2019
5563,www.infomoney.com.br/-/guedes-liga-e-convence-bolsonaro-a-nao-mexer-no-teto-dos-gastos/," Bloomberg ",5,set,2019
5564,www.infomoney.com.br/-/alcolumbre-tenta-convencer-alguns-senadores-para-votar-reforma-na-semana-que-vem/," Estadão Conteúdo ",5,set,2019
5565,www.infomoney.com.br/-/popularidade-de-macron-cresce-5-pontos-apos-g7/," Equipe InfoMoney ",5,set,2019
5566,www.infomoney.com.br/-/datafolha-moro-segue-sendo-o-ministro-mais-bem-avaliado-com-aprovacao-25-pontos-superior-a-de-bolsonaro/," Lara Rizério ",5,set,2019
5567,www.infomoney.com.br/-/bolsonaro-recua-e-defende-pelo-twitter-que-teto-de-gastos-seja-preservado-ceder-e-abrir-rachadura/," Equipe InfoMoney ",5,set,2019
5568,www.infomoney.com.br/-/apos-denunciar-pedidos-nao-republicanos-presidente-de-agencia-e-demitido-do-governo/," Estadão Conteúdo ",5,set,2019
5569,www.infomoney.com.br/-/joice-sobre-teto-de-gastos-tem-que-ter-toda-analise-tecnica-tem-que-ter-muita-parcimonia/," Estadão Conteúdo ",4,set,2019
5570,www.infomoney.com.br/-/reforma-da-previdencia-ccj-do-senado-aprova-relatorio-de-tasso-jereissati/," Marcos Mortari ",4,set,2019
5571,www.infomoney.com.br/-/mundo-tem-inveja-do-acesso-do-brasil-a-trump-diz-ministro-das-relacoes-exteriores/," Bloomberg ",4,set,2019
5572,www.infomoney.com.br/-/alberto-fernandez-sera-mais-parecido-com-lula-i-do-que-com-dilma-ii-projeta-analista-politico/," Marcos Mortari ",4,set,2019
5573,www.infomoney.com.br/-/casa-civil-e-militares-pressionam-governo-para-mudar-regra-do-teto-de-gastos/," Estadão Conteúdo ",4,set,2019
5574,www.infomoney.com.br/-/mudancas-na-pec-paralela-da-previdencia-podem-desidratar-economia-da-reforma-em-mais-de-r-44-bi/," Estadão Conteúdo ",4,set,2019
5575,www.infomoney.com.br/-/economia-esperada-com-reforma-da-previdencia-cai-para-r-870-bilhoes-em-10-anos/," Estadão Conteúdo ",4,set,2019
5576,www.infomoney.com.br/-/vou-ter-que-cortar-luz-dos-quarteis-se-nada-for-feito-diz-bolsonaro-sobre-teto/," Estadão Conteúdo ",4,set,2019
5577,www.infomoney.com.br/-/comissao-do-senado-inicia-reuniao-para-discutir-e-votar-reforma-da-previdencia-acompanhe/," Equipe InfoMoney ",4,set,2019
5578,www.infomoney.com.br/-/justica-revoga-prisao-de-rosinha-e-garotinho-ex-governadores-do-rio-de-janeiro/," Equipe InfoMoney ",4,set,2019
5579,www.infomoney.com.br/-/senado-aprova-pec-da-cessao-onerosa-com-divisao-de-recursos-para-estados-e-municipios/," Equipe InfoMoney ",4,set,2019
5580,www.infomoney.com.br/-/bolsonaro-convoca-populacao-a-usar-verde-e-amarelo-no-7-de-setembro/," Marcos Mortari ",3,set,2019
5581,www.infomoney.com.br/-/governo-estuda-reduzir-salarios-de-servidores-para-evitar-apagao-da-maquina/," Marcos Mortari ",3,set,2019
5582,www.infomoney.com.br/-/maia-diz-que-pediu-para-presidente-da-eletrobras-conversar-com-bancadas/," Estadão Conteúdo ",3,set,2019
5583,www.infomoney.com.br/-/anthony-e-rosinha-garotinho-ex-governadores-do-rio-sao-presos-em-operacao-do-mp/," Equipe InfoMoney ",3,set,2019
5584,www.infomoney.com.br/-/reforma-da-previdencia-pec-paralela-corre-riscos-de-ficar-pelo-caminho-no-congresso/," Marcos Mortari ",2,set,2019
5585,www.infomoney.com.br/-/um-dos-dois-perdera-a-cabeca-ou-os-dois-diz-bolsonaro-sobre-integrantes-da-equipe-economica/," Estadão Conteúdo ",2,set,2019
5586,www.infomoney.com.br/-/brasil-esta-no-fundo-do-poco-por-causa-dos-economistas-diz-bolsonaro/," Equipe InfoMoney ",2,set,2019
5587,www.infomoney.com.br/-/atuacao-de-bolsonaro-no-combate-as-queimadas-na-amazonia-e-ruim-para-44-mostra-pesquisa/," Marcos Mortari ",2,set,2019
5588,www.infomoney.com.br/-/bolsonaro-vou-a-onu-nem-que-seja-em-cadeira-de-rodas-porque-quero-falar-da-amazonia/," Equipe InfoMoney ",2,set,2019
5589,www.infomoney.com.br/-/datafolha-haddad-venceria-bolsonaro-por-42-a-36-se-eleicao-presidencial-fosse-hoje/," Lara Rizério ",2,set,2019
5590,www.infomoney.com.br/-/moro-supera-bolsonaro-em-apoio-e-percepcao-sobre-combate-a-corrupcao-diz-pesquisa/," Marcos Mortari ",2,set,2019
5591,www.infomoney.com.br/-/bolsonaro-e-bom-para-30-e-ruim-para-41-mostra-xp-ipespe/," Marcos Mortari ",2,set,2019
5592,www.infomoney.com.br/-/datafolha-reprovacao-do-governo-bolsonaro-sobe-para-38-aprovacao-e-de-29/," Lara Rizério ",2,set,2019
5593,www.infomoney.com.br/-/bolsonaro-sera-operado-para-correcao-de-hernia/," Equipe InfoMoney ",1,set,2019
5594,www.infomoney.com.br/-/essa-ideia-nao-da-ja-falei-para-a-equipe-diz-bolsonaro-sobre-nova-cpmf/," Estadão Conteúdo ",1,set,2019
5595,www.infomoney.com.br/-/3-anos-apos-o-impeachment-o-que-avancou-alem-da-bolsa-e-por-que-a-economia-nao-decolou/," Lara Rizério ",31,ago,2019
5596,www.infomoney.com.br/-/orcamento-mec-recebeu-r-5-bilhoes-a-mais-do-que-estava-previsto-para-2020/," Estadão Conteúdo ",30,ago,2019
5597,www.infomoney.com.br/-/reforma-da-previdencia-dolar-e-inflacao-o-que-voce-precisa-acompanhar-na-proxima-semana/," Rodrigo Tolotti ",30,ago,2019
5598,www.infomoney.com.br/-/cresce-o-desgaste-entre-camara-e-senado-apesar-dos-esforcos-de-alcolumbre-e-maia/," Marcos Mortari ",30,ago,2019
5599,www.infomoney.com.br/-/expectativa-era-que-economia-do-brasil-crescesse-25-este-ano-diz-mourao/," Estadão Conteúdo ",30,ago,2019
5600,www.infomoney.com.br/-/todos-estao-reclamando-ate-eu-estou-chorando-diz-bolsonaro-sobre-orcamento/," Estadão Conteúdo ",30,ago,2019
5601,www.infomoney.com.br/-/oposicao-apoia-reforma-tributaria-com-unificacao-de-impostos-mas-pede-inclusao-de-outros-temas/," Marcos Mortari ",29,ago,2019
5602,www.infomoney.com.br/-/conselho-do-ppi-indica-correios-e-telebras-para-programa-de-desestatizacao/," Estadão Conteúdo ",29,ago,2019
5603,www.infomoney.com.br/-/quais-as-consequencias-da-decisao-do-stf-que-anulou-pela-primeira-vez-uma-sentenca-de-sergio-moro/," Marcos Mortari ",28,ago,2019
5604,www.infomoney.com.br/-/nao-e-justo-empresas-nao-pagarem-previdencia-diz-jereissati/," Estadão Conteúdo ",28,ago,2019
5605,www.infomoney.com.br/-/defesa-de-lula-pede-ao-stf-anulacao-de-sentencas-apos-decisao-sobre-bendine/," Marcos Mortari ",28,ago,2019
5606,www.infomoney.com.br/-/ricardo-salles-ministro-do-meio-ambiente-e-internado-em-brasilia/," Marcos Mortari ",28,ago,2019
5607,www.infomoney.com.br/-/tasso-jereissati-apresenta-relatorio-da-reforma-da-previdencia-a-ccj-acompanhe/," Marcos Mortari ",28,ago,2019
5608,www.infomoney.com.br/-/relator-desidrata-reforma-da-previdencia-em-r-31-bilhoes-e-desagrada-equipe-economica/," Estadão Conteúdo ",28,ago,2019
5609,www.infomoney.com.br/-/segunda-turma-do-stf-anula-decisao-de-sergio-moro-que-condenou-aldemir-bendine/," Marcos Mortari ",27,ago,2019
5610,www.infomoney.com.br/-/maioria-do-cnmp-vota-por-arquivar-reclamacao-contra-dallagnol/," Equipe InfoMoney ",27,ago,2019
5611,www.infomoney.com.br/-/reforma-da-previdencia-os-10-pontos-que-mudam-com-o-relatorio-de-tasso/," Estadão Conteúdo ",27,ago,2019
5612,www.infomoney.com.br/-/tasso-entrega-relatorio-da-reforma-da-previdencia-com-previsao-de-economia-de-r-135-trilhao/," Marcos Mortari ",27,ago,2019
5613,www.infomoney.com.br/-/trump-diz-que-bolsonaro-e-brasil-tem-todo-apoio-dos-eua-para-amazonia/," Bloomberg ",27,ago,2019
5614,www.infomoney.com.br/-/saneamento-relator-ve-ambiente-mais-adequado-a-discussao-do-projeto-sobre-o-tema/," Estadão Conteúdo ",27,ago,2019
5615,www.infomoney.com.br/-/pf-atribui-a-rodrigo-maia-corrupcao-lavagem-de-dinheiro-e-caixa-tres-quais-os-impactos-politicos-disso/," Marcos Mortari ",27,ago,2019
5616,www.infomoney.com.br/-/governo-nao-participa-das-discussoes-da-reforma-tributaria-diz-deputado-do-dem/," Estadão Conteúdo ",27,ago,2019
5617,www.infomoney.com.br/-/relatorio-da-reforma-da-previdencia-sera-entregue-hoje-ao-presidente-do-senado/," Equipe InfoMoney ",27,ago,2019
5618,www.infomoney.com.br/-/bolsonaro-diz-que-so-discutira-ajuda-a-amazonia-se-macron-retirar-insultos-contra-ele/," Lara Rizério ",27,ago,2019
5619,www.infomoney.com.br/-/o-teto-pode-estourar-em-2020-e-nao-ha-previdencia-que-resolva-diz-felipe-rigoni/," Marcos Mortari ",27,ago,2019
5620,www.infomoney.com.br/-/denuncia-contra-maia-depende-de-raquel-dodge/," Equipe InfoMoney ",26,ago,2019
5621,www.infomoney.com.br/-/relator-da-reforma-tributaria-afirma-que-cpmf-nao-passa-na-camara/," Estadão Conteúdo ",26,ago,2019
5622,www.infomoney.com.br/-/narrativa-mal-construida-de-bolsonaro-acaba-gerando-sinalizacao-ruim-diz-maia/," Estadão Conteúdo ",26,ago,2019
5623,www.infomoney.com.br/-/cnt-mda-avaliacao-negativa-do-governo-bolsonaro-sobe-de-19-para-395/," Rodrigo Tolotti ",26,ago,2019
5624,www.infomoney.com.br/-/macron-ataca-bolsonaro-por-comentario-a-primeira-dama-e-diz-esperar-que-brasil-tenha-logo-um-presidente-digno/," Bloomberg ",26,ago,2019
5625,www.infomoney.com.br/-/regra-de-ouro-salarios-de-servidores-e-teto-da-divida-felipe-rigoni-discute-a-proxima-batalha-fiscal/," Marcos Mortari ",26,ago,2019
5626,www.infomoney.com.br/-/postura-equivocada-do-governo-na-area-ambiental-pode-ser-tiro-no-pe-diz-especialista-em-direito-internacional/," Equipe InfoMoney ",23,ago,2019
5627,www.infomoney.com.br/-/trump-diz-no-twitter-que-eua-estao-prontos-para-ajudar-com-incendios-na-amazonia/," Rodrigo Tolotti ",23,ago,2019
5628,www.infomoney.com.br/-/g-7-perto-de-acordo-guerra-comercial-e-pibs-o-que-voce-precisa-acompanhar-na-proxima-semana/," Rodrigo Tolotti ",23,ago,2019
5629,www.infomoney.com.br/-/lideres-mundiais-fecham-o-cerco-por-queimadas-na-amazonia-quais-os-impactos-para-o-brasil/," Lara Rizério ",23,ago,2019
5630,www.infomoney.com.br/-/tereza-cristina-admite-preocupacao-com-embargos-por-queimadas-na-amazonia/," Estadão Conteúdo ",23,ago,2019
5631,www.infomoney.com.br/-/cresce-risco-de-fracasso-com-nomeacao-de-eduardo-bolsonaro-para-embaixada-nos-eua-dizem-analistas/," Marcos Mortari ",23,ago,2019
5632,www.infomoney.com.br/-/governo-da-franca-diz-que-bolsonaro-mentiu-e-ameaca-acordo-ue-mercosul/," Equipe InfoMoney ",23,ago,2019
5633,www.infomoney.com.br/-/previdencia-deve-ser-aprovada-ate-novembro-mas-pec-paralela-tende-a-ficar-para-2020-projetam-analistas/," Marcos Mortari ",23,ago,2019
5634,www.infomoney.com.br/-/cpmf-76-dos-analistas-veem-baixas-chances-para-volta-do-imposto-do-cheque/," Marcos Mortari ",23,ago,2019
5635,www.infomoney.com.br/-/governo-estuda-enviar-exercito-para-combater-queimadas-na-amazonia-diz-bolsonaro/," Equipe InfoMoney ",23,ago,2019
5636,www.infomoney.com.br/-/jereissati-relatorio-da-previdencia-nao-sera-mais-entregue-nesta-sexta/," Estadão Conteúdo ",23,ago,2019
5637,www.infomoney.com.br/-/pf-deflagra-nova-fase-da-lava-jato-e-cumpre-12-mandados-em-sao-paulo-e-rio-de-janeiro/," Lara Rizério ",23,ago,2019
5638,www.infomoney.com.br/-/maia-e-temerario-falar-em-privatizar-a-petrobras-ate-2022/," Estadão Conteúdo ",23,ago,2019
5639,www.infomoney.com.br/-/sozinho-em-live-bolsonaro-reconhece-aumento-do-desmatamento-na-amazonia/," Rodrigo Tolotti ",22,ago,2019
5640,www.infomoney.com.br/-/maioria-do-stf-considera-inconstitucional-corte-de-salario-de-servidor/," Equipe InfoMoney ",22,ago,2019
5641,www.infomoney.com.br/-/privatizacao-da-eletrobras-nao-preve-golden-share-diz-ministro-de-minas-e-energia/," Equipe InfoMoney ",22,ago,2019
5642,www.infomoney.com.br/-/imagem-do-brasil-no-exterior-sobre-meio-ambiente-preocupa-representantes-do-agronegocio/," Equipe InfoMoney ",22,ago,2019
5643,www.infomoney.com.br/-/conceito-e-maior-que-problema-do-domingo-diz-onyx-sobre-liberdade-economica/," Estadão Conteúdo ",22,ago,2019
5644,www.infomoney.com.br/-/bolsonaro-nao-descarta-privatizar-a-petrobras-mas-espera-proposta-de-guedes/," Estadão Conteúdo ",22,ago,2019
5645,www.infomoney.com.br/-/bolsonaro-diz-que-vai-ouvir-guedes-sobre-imposto-nos-moldes-da-cpmf/," Equipe InfoMoney ",22,ago,2019
5646,www.infomoney.com.br/-/senado-aprova-mp-da-liberdade-economica-sem-previsao-de-trabalho-aos-domingos/," Estadão Conteúdo ",21,ago,2019
5647,www.infomoney.com.br/-/juiz-determina-que-guido-mantega-passe-a-usar-tornozeleira-eletronica/," Marcos Mortari ",21,ago,2019
5648,www.infomoney.com.br/-/privatizacoes-anunciadas-por-guedes-comecarao-com-correios-diz-bolsonaro/," Estadão Conteúdo ",21,ago,2019
5649,www.infomoney.com.br/-/guedes-promete-r-500-bilhoes-a-estados-com-descentralizacao-de-recursos/," Estadão Conteúdo ",21,ago,2019
5650,www.infomoney.com.br/-/lava-jato-cumpre-mandados-de-prisao-por-propina-paga-a-2-ex-ministros/," Equipe InfoMoney ",21,ago,2019
5651,www.infomoney.com.br/-/privatizacao-de-17-empresas-publicas-sera-anunciada-nesta-quarta-diz-guedes-veja-lista/," Equipe InfoMoney ",21,ago,2019
5652,www.infomoney.com.br/-/bolsonaro-aumenta-interferencia-sobre-orgaos-de-controle-quais-sao-os-impactos-politicos-esperados/," Marcos Mortari ",21,ago,2019
5653,www.infomoney.com.br/-/justica-eleitoral-condena-fernando-haddad-por-caixa-dois-petista-vai-recorrer/," Marcos Mortari ",20,ago,2019
5654,www.infomoney.com.br/-/indicacao-de-eduardo-a-embaixada-nos-eua-divide-base-eleitoral-de-bolsonaro/," Marcos Mortari ",20,ago,2019
5655,www.infomoney.com.br/-/primeiro-ministro-da-italia-giuseppe-conte-renuncia-ao-cargo/," Equipe InfoMoney ",20,ago,2019
5656,www.infomoney.com.br/-/bolsonaro-admite-possibilidade-de-rever-indicacao-de-eduardo-para-embaixada-em-washington/," Marcos Mortari ",20,ago,2019
5657,www.infomoney.com.br/-/como-a-migracao-de-alexandre-frota-para-o-psdb-move-pecas-para-as-eleicoes-de-2020/," Marcos Mortari ",19,ago,2019
5658,www.infomoney.com.br/-/lider-do-governo-defende-votar-reforma-tributaria-em-45-dias-no-senado/," Estadão Conteúdo ",19,ago,2019
5659,www.infomoney.com.br/-/a-camara-esta-absolutamente-madura-para-votar-a-reforma-tributaria-diz-baleia-rossi/," Marcos Mortari ",19,ago,2019
5660,www.infomoney.com.br/-/em-aceno-a-eua-brasil-cogita-rotular-hezbollah-como-terrorista/," Bloomberg ",19,ago,2019
